1889-06;0.0;10.8;1.5;10.1;0.0;10.8;1.5;10.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1889-07;0.3;15.5;1.4;10.4;0.3;15.5;1.4;10.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1889-08;0.0;34.3;1.2;10.4;0.0;34.3;1.2;10.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1889-09;0.0;10.9;1.3;9.7;0.0;10.9;1.3;9.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1889-10;0.4;3.0;1.4;8.7;0.4;3.0;1.4;8.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1889-11;0.1;0.1;1.6;7.7;0.1;0.1;1.6;7.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1889-12;0.9;10.3;2.0;6.4;0.9;10.3;2.0;6.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-01;6.8;2.0;2.3;5.3;6.8;2.0;2.3;5.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-02;0.5;0.6;2.7;4.4;0.5;0.6;2.7;4.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-03;8.5;0.0;3.5;3.8;8.5;0.0;3.5;3.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-04;1.9;0.8;4.1;4.3;1.9;0.8;4.1;4.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-05;1.7;6.2;4.8;5.0;1.7;6.2;4.8;5.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-06;0.0;2.2;5.6;5.7;0.0;2.2;5.6;5.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-07;2.2;17.1;6.4;6.5;2.2;17.1;6.4;6.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-08;13.5;0.7;7.6;7.2;13.5;0.7;7.6;7.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-09;20.1;8.5;8.9;7.7;20.1;8.5;8.9;7.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-10;0.3;18.3;10.2;8.2;0.3;18.3;10.2;8.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-11;12.9;3.0;12.1;9.0;12.9;3.0;12.1;9.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1890-12;8.2;4.9;14.9;9.8;8.2;4.9;14.9;9.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-01;6.0;16.5;19.3;10.5;6.0;16.5;19.3;10.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-02;32.2;4.7;23.6;11.3;32.2;4.7;23.6;11.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-03;16.6;0.6;28.9;12.3;16.6;0.6;28.9;12.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-04;18.5;15.7;34.5;13.7;18.5;15.7;34.5;13.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-05;34.8;33.7;39.9;15.4;34.8;33.7;39.9;15.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-06;64.1;16.3;44.2;17.2;64.1;16.3;44.2;17.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-07;90.4;7.6;48.1;19.4;90.4;7.6;48.1;19.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-08;34.3;20.8;50.2;23.0;34.3;20.8;50.2;23.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-09;79.4;10.3;50.8;27.0;79.4;10.3;50.8;27.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-10;50.2;35.8;51.1;31.4;50.2;35.8;51.1;31.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-11;32.7;37.1;50.4;36.4;32.7;37.1;50.4;36.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1891-12;31.1;23.2;50.2;41.0;31.1;23.2;50.2;41.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-01;67.6;47.6;50.5;45.7;67.6;47.6;50.5;45.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-02;34.0;92.1;52.5;49.9;34.0;92.1;52.5;49.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-03;39.7;43.6;55.8;52.6;39.7;43.6;55.8;52.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-04;59.0;56.9;58.8;54.7;59.0;56.9;58.8;54.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-05;48.0;84.7;62.0;55.9;48.0;84.7;62.0;55.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-06;90.7;36.6;64.6;57.2;90.7;36.6;64.6;57.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-07;79.1;48.5;65.4;58.9;79.1;48.5;65.4;58.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-08;110.4;58.6;64.4;60.6;110.4;58.6;64.4;60.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-09;61.1;43.6;62.7;62.0;61.1;43.6;62.7;62.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-10;56.9;60.6;60.1;65.0;56.9;60.6;60.1;65.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-11;39.3;69.6;56.7;68.2;39.3;69.6;56.7;68.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1892-12;44.0;87.0;53.3;72.1;44.0;87.0;53.3;72.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-01;35.1;89.9;50.0;76.6;35.1;89.9;50.0;76.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-02;35.8;85.8;48.1;81.9;35.8;85.8;48.1;81.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-03;56.4;53.1;46.9;86.4;56.4;53.1;46.9;86.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-04;61.5;85.4;47.5;90.3;61.5;85.4;47.5;90.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-05;42.5;98.8;48.1;93.2;42.5;98.8;48.1;93.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-06;39.4;110.4;49.4;95.1;39.4;110.4;49.4;95.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-07;50.4;97.2;50.3;96.3;50.4;97.2;50.3;96.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-08;58.0;157.4;50.6;97.3;58.0;157.4;50.6;97.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-09;46.9;83.0;50.8;96.0;46.9;83.0;50.8;96.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-10;63.4;69.9;51.1;93.7;63.4;69.9;51.1;93.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-11;42.0;83.2;51.3;91.3;42.0;83.2;51.3;91.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1893-12;67.6;88.8;52.3;88.9;67.6;88.8;52.3;88.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-01;40.0;98.6;54.0;86.5;40.0;98.6;54.0;86.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-02;28.0;113.0;56.4;83.3;28.0;113.0;56.4;83.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-03;62.9;24.2;58.9;79.8;62.9;24.2;58.9;79.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-04;74.3;61.7;61.2;78.3;74.3;61.7;61.2;78.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-05;45.3;123.4;62.7;76.4;45.3;123.4;62.7;76.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-06;77.3;87.5;63.2;74.1;77.3;87.5;63.2;74.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-07;93.8;82.9;62.6;71.4;93.8;82.9;62.6;71.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-08;90.7;26.4;61.7;68.6;90.7;26.4;61.7;68.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-09;54.4;55.6;59.8;66.1;54.4;55.6;59.8;66.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-10;45.0;80.7;58.0;64.1;45.0;80.7;58.0;64.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-11;37.8;56.5;56.9;60.6;37.8;56.5;56.9;60.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1894-12;25.6;74.5;56.9;56.8;25.6;74.5;56.9;56.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-01;45.5;59.9;56.1;54.5;45.5;59.9;56.1;54.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-02;64.4;47.6;56.8;52.2;64.4;47.6;56.8;52.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-03;55.4;46.2;58.2;50.4;55.4;46.2;58.2;50.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-04;100.6;27.6;60.5;48.0;100.6;27.6;60.5;48.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-05;76.1;36.4;62.1;45.5;76.1;36.4;62.1;45.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-06;66.0;53.1;62.4;44.6;66.0;53.1;62.4;44.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-07;14.2;65.5;61.2;43.7;14.2;65.5;61.2;43.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-08;82.3;32.6;59.1;43.5;82.3;32.6;59.1;43.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-09;60.8;35.3;55.9;44.0;60.8;35.3;55.9;44.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-10;75.9;37.4;52.8;44.1;75.9;37.4;52.8;44.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-11;49.9;28.7;48.2;44.4;49.9;28.7;48.2;44.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1895-12;39.1;78.8;44.0;45.0;39.1;78.8;44.0;45.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-01;13.8;34.6;39.9;45.6;13.8;34.6;39.9;45.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-02;46.6;49.1;35.9;46.1;46.6;49.1;35.9;46.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-03;28.4;58.1;32.1;46.7;28.4;58.1;32.1;46.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-04;55.4;17.6;29.0;46.8;55.4;17.6;29.0;46.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-05;0.6;45.5;26.0;47.0;0.6;45.5;26.0;47.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-06;12.3;69.4;24.5;46.8;12.3;69.4;24.5;46.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-07;13.0;62.2;23.4;46.2;13.0;62.2;23.4;46.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-08;9.2;36.2;22.9;45.8;9.2;36.2;22.9;45.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-09;68.3;33.9;22.2;44.6;68.3;33.9;22.2;44.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-10;13.3;34.6;22.1;43.0;13.3;34.6;22.1;43.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-11;5.0;58.3;21.6;41.5;5.0;58.3;21.6;41.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1896-12;34.5;36.5;21.5;38.9;34.5;36.5;21.5;38.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-01;9.3;58.3;20.6;36.4;9.3;58.3;20.6;36.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-02;21.5;27.5;19.1;34.3;21.5;27.5;19.1;34.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-03;26.4;22.3;17.4;33.5;26.4;22.3;17.4;33.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-04;33.3;18.4;15.3;32.4;33.3;18.4;15.3;32.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-05;6.3;27.0;14.1;31.0;6.3;27.0;14.1;31.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-06;0.3;18.6;13.8;29.2;0.3;18.6;13.8;29.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-07;2.5;43.6;14.0;27.8;2.5;43.6;14.0;27.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-08;0.8;35.6;14.7;27.0;0.8;35.6;14.7;27.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-09;21.2;59.2;15.4;27.1;21.2;59.2;15.4;27.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-10;15.6;8.3;16.0;27.0;15.6;8.3;16.0;27.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-11;7.5;6.5;16.4;27.3;7.5;6.5;16.4;27.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1897-12;52.9;2.6;17.0;27.6;52.9;2.6;17.0;27.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-01;35.2;15.2;16.8;27.9;35.2;15.2;16.8;27.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-02;7.0;53.7;16.1;28.2;7.0;53.7;16.1;28.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-03;9.4;54.5;14.8;29.0;9.4;54.5;14.8;29.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-04;0.6;23.6;13.6;29.7;0.6;23.6;13.6;29.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-05;1.1;41.9;13.3;30.6;1.1;41.9;13.3;30.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-06;13.3;23.8;13.0;30.7;13.3;23.8;13.0;30.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-07;7.0;8.0;12.3;30.5;7.0;8.0;12.3;30.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-08;23.7;28.6;12.3;29.4;23.7;28.6;12.3;29.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-09;6.2;51.9;12.5;28.1;6.2;51.9;12.5;28.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-10;27.2;29.9;12.2;27.1;27.2;29.9;12.2;27.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-11;34.2;17.4;11.3;26.2;34.2;17.4;11.3;26.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1898-12;0.6;20.5;10.4;24.9;0.6;20.5;10.4;24.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-01;0.2;32.2;9.2;23.8;0.2;32.2;9.2;23.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-02;0.0;15.3;7.9;22.2;0.0;15.3;7.9;22.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-03;0.5;29.8;6.9;20.1;0.5;29.8;6.9;20.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-04;1.7;21.9;6.2;18.0;1.7;21.9;6.2;18.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-05;0.0;12.9;5.5;16.5;0.0;12.9;5.5;16.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-06;28.1;6.0;5.2;15.1;28.1;6.0;5.2;15.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-07;6.2;16.3;5.7;13.7;6.2;16.3;5.7;13.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-08;0.0;4.9;6.3;12.2;0.0;4.9;6.3;12.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-09;6.2;7.8;6.6;11.2;6.2;7.8;6.6;11.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-10;0.8;20.9;6.9;10.6;0.8;20.9;6.9;10.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-11;1.5;11.5;7.2;10.4;1.5;11.5;7.2;10.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1899-12;8.2;9.4;7.6;10.4;8.2;9.4;7.6;10.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-01;13.6;2.1;7.6;10.6;13.6;2.1;7.6;10.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-02;20.9;1.9;7.9;10.5;20.9;1.9;7.9;10.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-03;0.4;14.0;8.0;10.7;0.4;14.0;8.0;10.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-04;5.6;21.1;7.8;10.9;5.6;21.1;7.8;10.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-05;10.4;15.0;7.5;10.7;10.4;15.0;7.5;10.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-06;10.9;9.2;6.9;10.5;10.9;9.2;6.9;10.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-07;1.7;12.2;6.0;10.0;1.7;12.2;6.0;10.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-08;7.1;0.0;5.0;9.3;7.1;0.0;5.0;9.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-09;3.5;10.4;4.2;8.4;3.5;10.4;4.2;8.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-10;0.0;21.6;3.7;7.1;0.0;21.6;3.7;7.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-11;7.0;0.5;3.5;5.7;7.0;0.5;3.5;5.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1900-12;0.3;0.3;3.5;4.5;0.3;0.3;3.5;4.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-01;0.0;0.4;3.5;3.6;0.0;0.4;3.5;3.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-02;0.0;4.0;3.7;2.7;0.0;4.0;3.7;2.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-03;6.8;0.6;3.9;2.1;6.8;0.6;3.9;2.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-04;0.0;0.0;4.0;1.5;0.0;0.0;4.0;1.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-05;17.0;0.0;4.0;1.3;17.0;0.0;4.0;1.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-06;7.9;1.8;3.7;1.5;7.9;1.8;3.7;1.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-07;0.0;1.2;3.3;1.8;0.0;1.2;3.3;1.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-08;0.8;0.8;2.8;2.2;0.8;0.8;2.8;2.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-09;0.9;0.0;2.6;2.4;0.9;0.0;2.6;2.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-10;0.0;6.3;2.4;2.6;0.0;6.3;2.4;2.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-11;0.0;6.4;2.4;2.7;0.0;6.4;2.4;2.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1901-12;0.0;0.0;2.3;2.6;0.0;0.0;2.3;2.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-01;0.0;9.3;2.7;2.4;0.0;9.3;2.7;2.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-02;0.0;0.0;3.2;2.1;0.0;0.0;3.2;2.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-03;20.7;0.0;3.6;1.9;20.7;0.0;3.6;1.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-04;0.0;0.0;4.0;2.0;0.0;0.0;4.0;2.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-05;4.7;0.0;4.7;2.0;4.7;0.0;4.7;2.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-06;2.4;0.0;5.1;2.1;2.4;0.0;5.1;2.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-07;1.5;0.0;5.6;2.5;1.5;0.0;5.6;2.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-08;3.3;0.3;6.3;3.0;3.3;0.3;6.3;3.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-09;2.9;9.7;7.1;3.8;2.9;9.7;7.1;3.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-10;14.5;12.7;7.9;5.0;14.5;12.7;7.9;5.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-11;17.1;0.1;9.3;5.9;17.1;0.1;9.3;5.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1902-12;1.5;0.3;10.7;6.9;1.5;0.3;10.7;6.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-01;6.7;7.1;12.0;8.2;6.7;7.1;12.0;8.2;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-02;19.5;8.9;13.3;10.0;19.5;8.9;13.3;10.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-03;14.4;8.1;14.3;11.5;14.4;8.1;14.3;11.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-04;15.0;28.5;15.0;13.7;15.0;28.5;15.0;13.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-05;20.8;3.5;15.7;16.4;20.8;3.5;15.7;16.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-06;19.9;7.3;16.8;19.6;19.9;7.3;16.8;19.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-07;15.5;30.9;18.1;22.5;15.5;30.9;18.1;22.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-08;15.5;32.5;19.3;24.9;15.5;32.5;19.3;24.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-09;12.8;5.7;20.7;26.7;12.8;5.7;20.7;26.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-10;13.1;51.7;22.3;28.7;13.1;51.7;22.3;28.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-11;28.0;46.2;23.8;30.3;28.0;46.2;23.8;30.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1903-12;40.1;36.1;25.7;31.3;40.1;36.1;25.7;31.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1904-01;28.0;24.6;27.7;31.9;28.0;24.6;27.7;31.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1904-02;26.1;14.7;29.5;32.9;26.1;14.7;29.5;32.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1904-03;37.7;24.2;30.5;34.1;37.7;24.2;30.5;34.1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1904-04;22.9;48.7;32.0;35.3;22.9;48.7;32.0;35.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1904-05;22.5;43.2;33.2;35.6;22.5;43.2;33.2;35.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
1904-06;53.2;16.6;35.1;35.6;53.2;16.6;35.1;35.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
